Ana Kamera Flaş,Arka_Kamera_Sayisi,Arttırılabilir Hafıza (Hafıza Kartı Desteği),Bluetooth,Cep Telefonu Modeli,Dahili_Hafiza,Dokunmatik Ekran,Ekran Cinsi,Ekran Teknolojisi,Ekran_Yenileme_Hizi,Ekran_Cozunurlugu,GPS,Garanti Tipi,Görüntü Teknolojisi,Görüntülü Konuşma,Kablosuz Şarj,Kamera Çözünürlüğü,Kulaklık Girişi,Mobil Bağlantı Hızı,Parmak İzi Okuyucu,Pil Gücü (mAh),RAM Kapasitesi,Renk,Video_Kayit_Cozunurlugu,Yüz Tanıma,Ön Kamera Flaş,On_Kamera_Sayisi,İşlemci Markası,İşletim Sistemi,Şarj Girişi,urls,prices
Var,2,Yok,Var,Iphone 11,64.0,Var,OLED,Diğer,60.0,HD+,Var,Apple Türkiye Garantili,LCD,Var,Yok,10 - 15 MP,Lightning,4.5G,Yok,3000 - 4000,4 GB,Beyaz,2160p (Ultra HD) 4K,Var,Yok,1,Apple,iOS,Lightning,https://www.trendyol.com/apple/iphone-11-64gb-beyaz-cep-telefonu-apple-turkiye-garantili-aksesuarsiz-kutu-p-65149494,9952.0
Var,3,Var,Var,,128.0,Var,LCD,HD+,60.0,HD+,Var,Oppo Türkiye Garantili,LCD,Var,Yok,10 - 15 MP,3.5 mm,4.5G,Var,4000 - 5000,4 GB,Mavi,1080p (Full HD),Var,Var,1,Diğer,Android,USB Type-C,https://www.trendyol.com/oppo/a54-128gb-mavi-cep-telefonu-oppo-turkiye-garantili-p-119892252,2990.0
Var,4,Yok,Var,,128.0,Var,AMOLED,FHD+,60.0,FHD+,Var,Xiaomi Türkiye Garantili,AMOLED,Var,Yok,20 MP ve üstü,3.5 mm,4.5G,Var,3000 - 7900,6 GB,Mavi,2160p (Ultra HD) 4K,Var,Yok,1,MediaTek,Android,USB Type-C,https://www.trendyol.com/xiaomi/redmi-note-10s-6gb-128gb-mavi-cep-telefonu-xiaomi-turkiye-garantili-p-136726648,43845.0
Var,2,Yok,Var,Iphone 11,128.0,Var,OLED,Diğer,60.0,HD+,Var,Apple Türkiye Garantili,LCD,Var,Yok,10 - 15 MP,Lightning,4.5G,Yok,3000 - 4000,4 GB,Beyaz,2160p (Ultra HD) 4K,Var,Yok,1,Apple,iOS,Lightning,https://www.trendyol.com/apple/iphone-11-128gb-beyaz-cep-telefonu-apple-turkiye-garantili-aksesuarsiz-kutu-p-64074794,10795.0
Var,2,Yok,Var,Iphone 11,64.0,Var,OLED,Diğer,60.0,HD+,Var,Apple Türkiye Garantili,LCD,Var,Yok,10 - 15 MP,Lightning,4.5G,Yok,3000 - 4000,4 GB,Siyah,2160p (Ultra HD) 4K,Var,Yok,1,Apple,iOS,Lightning,https://www.trendyol.com/apple/iphone-11-64gb-siyah-cep-telefonu-apple-turkiye-garantili-aksesuarsiz-kutu-p-64074791,9846.0
Var,3,Var,Var,,64.0,Var,LCD,HD+,60.0,HD+,Var,Resmi Distribütör Garantili,LCD,Var,Yok,10 - 15 MP,3.5 mm,4.5G,Var,3000 - 4000,4 GB,Mavi,1080p (Full HD),Var,Var,1,Diğer,Android,Micro-USB,https://www.trendyol.com/oppo/a15s-64gb-mavi-cep-telefonu-turkiye-garantili-p-93963335,2399.0
Var,3,Var,Var,,128.0,Var,AMOLED,FHD+,60.0,FHD+,Var,Oppo Türkiye Garantili,AMOLED,Var,Yok,20 MP ve üstü,Diğer,4.5G,Var,4000 - 5000,4 GB,Siyah,1080p (Full HD),Var,Var,1,Diğer,Android,USB Type-C,https://www.trendyol.com/oppo/a74-128gb-siyah-cep-telefonu-oppo-turkiye-garantili-p-120860920,3469.0
,4,Var,Var,,64.0,Var,PLS,HD+,60.0,HD+,Var,Samsung TR Garantili,,,Yok,20 MP ve üstü,3.5 mm,4.5G,Var,4000 - 5000,4 GB,Siyah,1080p (Full HD),Var,,1,Diğer,Android,USB Type-C,https://www.trendyol.com/samsung/galaxy-a12-64gb-siyah-cep-telefonu-samsung-turkiye-garantili-p-80138493,2769.0
Var,3,Var,Var,,64.0,Var,AMOLED,FHD+,60.0,FHD+,Var,Samsung TR Garantili,AMOLED,Var,Yok,20 MP ve üstü,3.5 mm,4.5G,Var,5000 ve üstü,4 GB,Mavi,2160p (Ultra HD) 4K,Var,Var,1,Diğer,Android,USB Type-C,https://www.trendyol.com/samsung/galaxy-m21-64gb-cift-sim-mavi-cep-telefonu-samsung-turkiye-garantili-p-46572189,30288.0
Var,4,Var,Var,,256.0,Var,LCD,FHD+,120.0,FHD+,Var,Xiaomi Türkiye Garantili,LCD,Var,Yok,20 MP ve üstü,3.5 mm,4.5G,Var,3000 - 7900,8 GB,Mavi,2160p (Ultra HD) 4K,Var,Yok,1,Qualcomm,Android,USB Type-C,https://www.trendyol.com/poco/x3-pro-8gb-256gb-mavi-cep-telefonu-xiaomi-turkiye-garantili-p-100197085,5625.0
Var,2,Yok,Var,Iphone 11,128.0,Var,OLED,Diğer,60.0,HD+,Var,Apple Türkiye Garantili,LCD,Var,Yok,10 - 15 MP,Lightning,4.5G,Yok,3000 - 4000,4 GB,Siyah,2160p (Ultra HD) 4K,Var,Yok,1,Apple,iOS,Lightning,https://www.trendyol.com/apple/iphone-11-128gb-siyah-cep-telefonu-aksesuarsiz-kutu-p-64074797,10792.0
Var,4,Yok,Var,,128.0,Var,AMOLED,FHD+,60.0,FHD+,Var,Xiaomi Türkiye Garantili,AMOLED,Var,Yok,20 MP ve üstü,3.5 mm,4.5G,Var,3000 - 7900,6 GB,Gri,2160p (Ultra HD) 4K,Var,Yok,1,MediaTek,Android,USB Type-C,https://www.trendyol.com/xiaomi/redmi-note-10s-6gb-128gb-siyah-cep-telefonu-xiaomi-turkiye-garantili-p-132766858,4325.0
Var,3,,Var,Galaxy Note 20,256.0,Var,AMOLED,Dinamik AMOLED,120.0,FHD+,Var,Samsung TR Garantili,AMOLED,Var,Var,20 MP ve üstü,USB Type-C,4.5G,Var,4000 - 5000,8 GB,Metalik,4320p (Ultra HD) 8K,Var,Var,1,Samsung,Android,USB Type-C,https://www.trendyol.com/samsung/galaxy-note20-256gb-mystic-bronze-cep-telefonu-samsung-turkiye-garantili-p-45520184,9938.0
Var,3,Var,Var,,128.0,Var,LCD,HD+,60.0,HD+,Var,Oppo Türkiye Garantili,LCD,Var,Yok,10 - 15 MP,3.5 mm,4.5G,Var,4000 - 5000,4 GB,Siyah,1080p (Full HD),Var,Var,1,Diğer,Android,USB Type-C,https://www.trendyol.com/oppo/a54-128gb-siyah-cep-telefonu-oppo-turkiye-garantili-p-113296679,2886.0
Var,4,Var,Var,,128.0,Var,LCD,FHD+,120.0,FHD+,Var,Xiaomi Türkiye Garantili,LCD,Var,Yok,20 MP ve üstü,3.5 mm,4.5G,Var,3000 - 7900,8 GB,Siyah,2160p (Ultra HD) 4K,Var,Yok,1,Qualcomm,Android,USB Type-C,https://www.trendyol.com/poco/x3-pro-6gb-128gb-siyah-cep-telefonu-xiaomi-turkiye-garantili-p-100123221,47590.0
Var,3,,Var,,128.0,Var,Super AMOLED,FHD+,120.0,FHD+,Var,Samsung TR Garantili,AMOLED,Var,Var,20 MP ve üstü,USB Type-C,4.5G,Var,4000 - 5000,6 GB,Mor,2160p (Ultra HD) 4K,Var,Var,1,Samsung,Android,USB Type-C,https://www.trendyol.com/samsung/galaxy-s20-fe-cift-sim-128gb-cloud-lavender-cep-telefonu-samsung-turkiye-garantili-p-50803149,71780.0
,4,Var,,,128.0,Var,PLS,HD+,,,,Resmi Distribütör Garantili,,,,,3.5 mm,4.5G,,,4 GB,Siyah,,,,1,,Android,USB Type-C,https://www.trendyol.com/samsung/galaxy-a12-128gb-siyah-cep-telefonu-samsung-turkiye-garantili-p-176117887,3286.0
Var,4,Var,Var,,128.0,Var,LCD,FHD+,60.0,FHD+,Var,Resmi Distribütör Garantili,LCD,Var,Yok,20 MP ve üstü,3.5 mm,4.5G,Var,5000 ve üstü,6 GB,Mavi,2160p (Ultra HD) 4K,Var,Var,1,MediaTek,Android,USB Type-C,https://www.trendyol.com/general-mobile/gm21-pro-6gb-128gb-mavi-cep-telefonu-resmi-distributor-garantili-p-111215021,3019.0
Var,3,Var,Var,,64.0,Var,OLED,QLED,60.0,HD+,Var,Resmi Distribütör Garantili,LCD,Var,Yok,10 - 15 MP,3.5 mm,4G,Var,4000 - 5000,3 GB,Siyah,1080p (Full HD),Var,Var,1,Diğer,Android,Micro-USB,https://www.trendyol.com/oppo-realme/realme-c21-64gb-siyah-cep-telefonu-realme-turkiye-garantili-p-125866717,2275.0
,4,Var,Var,,128.0,Var,Diğer,Diğer,90.0,,Var,Samsung TR Garantili,,Var,Yok,,3.5 mm,4.5G,Var,,6 GB,Mor,1080p (Full HD),Var,Yok,1,Samsung,Android,USB Type-C,https://www.trendyol.com/samsung/galaxy-a32-128gb-lavanta-cep-telefonu-samsung-turkiye-garantili-p-102207092,4178.0
,Yok,Yok,,,64.0,Var,Diğer,Diğer,,,,Resmi Distribütör Garantili,,,,5 - 10 MP,Diğer,4G,,3000 - 4000,Yok,Siyah,,,,Yok,,Android,Diğer,https://www.trendyol.com/reeder/p13-blue-max-l-2022-4-64-gb-siyah-reeder-turkiye-garantili-p-159037719,1600.0
Var,5,Var,Var,,128.0,Var,Super AMOLED,FHD+,90.0,FHD+,Var,Samsung TR Garantili,AMOLED,Var,Yok,20 MP ve üstü,USB Type-C,4.5G,Var,4000 - 5000,8 GB,Siyah,2160p (Ultra HD) 4K,Var,Var,1,Diğer,Android,USB Type-C,https://www.trendyol.com/samsung/galaxy-a52-128gb-siyah-cep-telefonu-samsung-turkiye-garantili-p-97120660,5356.0
Var,2,Var,Var,,32.0,Var,LCD,HD+,60.0,HD+,Var,Resmi Distribütör Garantili,LCD,Var,Yok,10 - 15 MP,3.5 mm,4.5G,Var,4000 - 5000,3 GB,Mavi,,Var,Yok,1,Diğer,Android,USB Type-C,https://www.trendyol.com/casper/via-e4-32gb-mavi-cep-telefonu-casper-turkiye-garantili-p-81664559,17144.0
Var,1,Var,Var,,64.0,Var,PLS,Diğer,90.0,HD+,Var,Resmi Distribütör Garantili,,Var,Yok,20 MP ve üstü,3.5 mm,4.5G,Var,4000 - 5000,4 GB,Mavi,1080p (Full HD),Var,Var,1,Samsung,Android,USB Type-C,https://www.trendyol.com/samsung/galaxy-m12-64gb-mavi-cep-telefonu-samsung-turkiye-garantili-p-111230774,2749.0
